"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"167",1119.13293136943,654.694941714909,1913.0413850378,1258.34644332289,TRUE,62,167,2,1.4,0.155,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"168",932.923281241221,532.113417738528,1635.63973331257,1103.52631557404,TRUE,49,168,2,1.1,0.1225,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"169",1353.73547232642,777.402757025323,2357.33628736687,1579.93353034155,TRUE,50,169,2,1.3,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"170",1209.19679683786,799.105951947501,1829.74096228355,1030.63501033605,TRUE,64,170,3,1.3,0.16,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"171",1163.35053574342,730.185823372527,1853.47951945108,1123.29369607856,TRUE,63,171,2,1.4,0.1575,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"172",709.495694868656,433.733779411349,1160.58320779243,726.849428381077,TRUE,44,172,2,1,0.11,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"173",803.91876991308,464.313255836153,1391.91672969729,927.603473861138,TRUE,49,173,2,1.2,0.1225,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"174",1388.25732010606,893.869001663991,2156.08594015494,1262.21693849095,TRUE,71,174,2,1.3,0.1775,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"175",589.775002916659,324.283840306703,1072.62376606978,748.339925763072,TRUE,47,175,2,1.4,0.1175,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"176",1765.93063854017,1056.31938728028,2952.24252975622,1895.92314247594,FALSE,60,176,2,1.3,0.15,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"177",837.216664427297,459.68875871722,1524.7963538433,1065.10759512608,TRUE,44,177,2,1.1,0.11,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"178",1020.66258586975,641.299568745134,1624.43913104881,983.139562303672,TRUE,53,178,2,1.1,0.1325,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"179",991.79810794362,635.834903844063,1547.04229191197,911.207388067907,TRUE,52,179,2,1.1,0.13,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"180",1084.04847401431,636.011818637801,1847.70323376961,1211.69141513181,TRUE,61,180,2,1.5,0.1525,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"181",1608.27398066571,1066.35531273863,2425.59413920257,1359.23882646394,FALSE,79,181,2,1.5,0.1975,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"182",653.596372553588,394.633720810415,1082.49294393277,687.859223122353,TRUE,41,182,1,0.9,0.1025,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"183",980.030793837305,617.465235368759,1555.48896011251,938.02372474375,TRUE,57,183,2,1.5,0.1425,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"184",1446.17026211654,757.333086309885,2761.54371812889,2004.21063181901,TRUE,65,184,2,1.1,0.1625,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"185",806.943188867297,494.3295829886,1317.2533719762,822.923788987598,TRUE,48,185,2,1.3,0.12,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"186",744.927523693925,473.035587473529,1173.09781811673,700.0622306432,TRUE,55,186,2,1.2,0.1375,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"187",895.407396201296,541.852852901476,1479.65337984068,937.800526939205,TRUE,63,187,2,1.3,0.1575,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"188",765.282226034195,473.863624962151,1235.91863699315,762.055012030995,TRUE,50,188,2,1.2,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"189",597.188267102424,329.916106919209,1080.98337391005,751.067266990842,TRUE,43,189,2,1.1,0.1075,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"190",1088.55907120138,641.102738897019,1848.31662633897,1207.21388744195,TRUE,51,190,2,1.3,0.1275,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"191",477.707280029031,237.21665187947,962.007698804744,724.791046925273,FALSE,28,191,2,0.9,0.07,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"192",1108.23152628589,684.987121277956,1792.99300337587,1108.00588209791,TRUE,55,192,2,1.2,0.1375,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"193",1169.72111865827,662.977432667251,2063.79196035452,1400.81452768727,TRUE,65,193,3,1.4,0.1625,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"194",1192.89608036962,762.039633282952,1867.35833204731,1105.31869876436,TRUE,67,194,3,1.6,0.1675,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"195",1199.16127961462,850.400374753412,1690.95383447348,840.553459720071,TRUE,54,195,2,1.5,0.135,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"196",1068.79791727908,653.736200256425,1747.38524122119,1093.64904096476,TRUE,55,196,1,0.9,0.1375,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"197",1081.0993810521,694.952408074156,1681.80706783956,986.8546597654,TRUE,46,197,3,1.5,0.115,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"198",1929.28424745809,1192.17090570032,3122.15110240713,1929.98019670681,FALSE,98,198,2,1.6,0.245,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"199",1563.93274265311,938.237438596835,2606.89407917936,1668.65664058252,TRUE,67,199,3,1.6,0.1675,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
