"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"1",730.922765110469,455.566205014764,1172.71229225491,717.146087240144,TRUE,46,1,3,1.3,0.115,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"2",814.562364599401,461.144895121119,1438.83593387171,977.691038750593,TRUE,54,2,2,1.3,0.135,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"3",1072.87878598293,596.406339405433,1930.00780400778,1333.60146460235,TRUE,62,3,2,1.5,0.155,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"4",886.479572974783,542.397015048949,1448.83915563332,906.442140584375,TRUE,50,4,2,1.2,0.125,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"5",804.708372288572,423.132234316206,1530.38580357224,1107.25356925603,TRUE,50,5,2,1,0.125,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"6",892.320026286615,551.45937785527,1443.86887101069,892.40949315542,TRUE,47,6,2,1.1,0.1175,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"7",711.666607227987,357.005339358719,1418.66046248259,1061.65512312387,TRUE,26,7,1,0.7,0.065,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"8",929.225803367543,534.434648073439,1615.65234731077,1081.21769923733,TRUE,46,8,2,1.3,0.115,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"9",1346.43711706577,860.152515651161,2107.64123481052,1247.48871915936,TRUE,58,9,2,1.4,0.145,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"10",1132.3648325887,665.266797131556,1927.42238093399,1262.15558380243,TRUE,59,10,2,1.2,0.1475,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"11",984.037731600456,689.505739703511,1404.38317109551,714.877431391995,TRUE,57,11,2,1.3,0.1425,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"12",817.486472561423,474.444278099288,1408.56189792864,934.117619829355,TRUE,35,12,3,1.2,0.0875,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"13",1083.24129530525,693.749506572889,1691.40546081428,997.655954241392,TRUE,53,13,2,1.3,0.1325,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"14",1427.43508492685,874.058995828884,2331.1594885513,1457.10049272242,TRUE,61,14,3,1.3,0.1525,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"15",962.662857871374,504.469074889203,1837.01999598016,1332.55092109096,TRUE,41,15,2,1.2,0.1025,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"16",1101.54925680585,606.749655605374,1999.85406495018,1393.10440934481,TRUE,33,16,1,0.9,0.0825,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"17",758.352475474698,425.964872786839,1350.10775253854,924.142879751697,TRUE,39,17,1,1,0.0975,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"18",1114.27006129069,611.692040751616,2029.77591136079,1418.08387060917,TRUE,45,18,2,1.2,0.1125,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"19",934.099264688707,521.798180273945,1672.18183059569,1150.38365032174,TRUE,41,19,2,1,0.1025,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"20",1525.63071339902,885.204785968009,2629.39052133695,1744.18573536894,TRUE,52,20,2,1.2,0.13,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"21",1088.49402594802,710.74157427072,1667.01834733709,956.276773066369,TRUE,49,21,1,1,0.1225,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"22",830.875740787117,520.760742446488,1325.66539748238,804.904655035888,TRUE,45,22,3,1.5,0.1125,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"23",956.374399219679,550.059149715337,1662.82479249031,1112.76564277497,TRUE,48,23,1,1,0.12,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"24",992.426033743127,580.036090798235,1698.01405132515,1117.97796052692,TRUE,48,24,2,1.3,0.12,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"25",1705.81315522958,1276.28009550135,2279.9059006019,1003.62580510055,FALSE,70,25,2,1.2,0.175,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"26",1257.46375754918,813.0639259223,1944.76110812081,1131.69718219851,TRUE,45,26,1,1,0.1125,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"27",967.434000600743,556.352546685647,1682.2580414055,1125.90549471985,TRUE,48,27,2,1.2,0.12,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"28",688.930574629919,367.557353146493,1291.29599121567,923.738638069182,TRUE,44,28,2,1.2,0.11,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"29",1326.09676094286,848.911033820957,2071.51580003381,1222.60476621285,TRUE,59,29,1,0.9,0.1475,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"30",974.537229127892,580.729861708696,1635.39517007422,1054.66530836552,TRUE,56,30,2,1.3,0.14,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"31",1373.9678486357,867.124876157564,2177.06549655207,1309.9406203945,TRUE,49,31,2,1.3,0.1225,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"32",827.165086864879,424.441512418082,1612.00556710445,1187.56405468637,TRUE,35,32,2,1.2,0.0875,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"33",795.105240529622,457.149245290825,1382.90142667847,925.752181387646,TRUE,40,33,2,1.1,0.1,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"34",676.561980644235,380.696878884926,1202.36371517932,821.666836294391,TRUE,45,34,2,1.1,0.1125,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"35",491.76313539075,276.288992637935,875.282721256472,598.993728618537,FALSE,32,35,2,1,0.08,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"36",1551.85033478802,839.789855073064,2867.6691520311,2027.87929695804,TRUE,48,36,2,1.1,0.12,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"37",772.155239985678,426.8486002466,1396.80372453579,969.955124289192,TRUE,37,37,2,1.3,0.0925,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"38",1211.48420544861,733.562561841126,2000.77547083069,1267.21290898957,TRUE,53,38,2,1.3,0.1325,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"39",827.492370011125,536.240469586622,1276.933878106,740.693408519381,TRUE,43,39,2,1.1,0.1075,3.676851,10,1000,10,18,51.99647,26.56505118,1200,30,40,1,100000,1000,1
