"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"1",1099.47008129766,877.533559507718,1377.53644469942,500.002885191706,TRUE,277,1,4,2.7,0.6925,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"2",1070.86762077474,792.33208768192,1447.31922264912,654.987134967195,TRUE,265,2,4,2.6,0.6625,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"3",1020.1924056519,789.605873632138,1318.11651775364,528.510644121505,TRUE,230,3,4,2.5,0.575,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"4",757.1880498339,571.640289971003,1002.96244486257,431.322154891567,TRUE,186,4,3,2.4,0.465,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"5",975.999619599883,725.660070596246,1312.70176775253,587.041697156282,TRUE,226,5,5,2.7,0.565,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"6",1197.97423227696,893.61730472068,1605.99202098952,712.374716268836,TRUE,268,6,4,2.8,0.67,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"7",1299.08821642051,1009.07770049801,1672.44821009297,663.37050959496,FALSE,242,7,4,2.9,0.605,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"8",1019.48272113589,720.333163945543,1442.86709361228,722.533929666737,TRUE,225,8,4,2.6,0.5625,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"9",1038.7578359131,788.305344257976,1368.78158892418,580.476244666207,TRUE,260,9,3,2.4,0.65,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"10",990.088971399612,737.759030310069,1328.72134533568,590.962315025613,TRUE,220,10,4,2.7,0.55,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"11",886.086314579158,686.850452546869,1143.11485705966,456.264404512787,TRUE,226,11,4,2.6,0.565,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"12",1127.17216764376,848.6594243106,1497.08712248475,648.427698174155,TRUE,283,12,4,2.8,0.7075,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"13",1047.03559730337,731.723803091851,1498.22041785185,766.496614759997,TRUE,255,13,4,2.8,0.6375,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"14",1078.04605481768,829.595226037699,1400.90403106436,571.308805026663,TRUE,303,14,4,3,0.7575,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"15",963.066609071644,724.264551591186,1280.60567298382,556.341121392632,TRUE,249,15,4,2.6,0.6225,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"16",1117.72709154826,860.414673663976,1451.99040581315,591.575732149171,TRUE,234,16,5,3,0.585,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"17",971.531947151859,758.985694375515,1243.59962425022,484.613929874706,TRUE,215,17,3,2.2,0.5375,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"18",973.284708039787,790.859484679472,1197.78941930249,406.929934623021,TRUE,253,18,4,2.7,0.6325,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"19",965.584177217958,647.549407349275,1439.8172443864,792.267837037129,TRUE,227,19,4,2.5,0.5675,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"20",837.053733242014,590.647557815595,1186.25556486792,595.608007052322,TRUE,238,20,5,3,0.595,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"21",1106.88894304676,833.985237854375,1469.09450746549,635.109269611117,TRUE,255,21,3,2.4,0.6375,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"22",933.23378089728,725.309571106995,1200.76354221907,475.453971112077,TRUE,229,22,3,2.5,0.5725,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"23",852.189094511212,618.739817937775,1173.71830897244,554.978491034663,TRUE,181,23,3,2,0.4525,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"24",1043.63954181892,787.924022381149,1382.34583831629,594.421815935137,TRUE,261,24,5,3,0.6525,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"25",839.840360430039,622.557524575799,1132.95848682876,510.400962252966,TRUE,199,25,3,2.2,0.4975,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"26",904.306913185542,670.95906461561,1218.80906952746,547.850004911847,TRUE,230,26,3,2.7,0.575,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"27",974.110596786909,819.091270174323,1158.46852399074,339.377253816416,TRUE,236,27,3,2.5,0.59,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"28",847.691263997669,663.066692353685,1083.72277984168,420.656087487997,TRUE,216,28,4,2.4,0.54,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"29",726.542724705242,540.749179316469,976.172227370481,435.423048054012,FALSE,209,29,3,2.3,0.5225,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"30",951.83303371855,691.585571701538,1310.01304993802,618.427478236477,TRUE,227,30,3,2.5,0.5675,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"31",1180.13860530879,946.538489052212,1471.38985244514,524.851363392933,TRUE,249,31,4,2.5,0.6225,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"32",1395.69993058263,1098.91173545156,1772.6430916928,673.731356241242,FALSE,334,32,4,3.3,0.835,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"33",1211.26269363303,995.902759867953,1473.19333986149,477.290579993534,TRUE,256,33,3,2.6,0.64,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"34",912.264035763448,730.891641747909,1138.64439461528,407.752752867366,TRUE,227,34,4,2.6,0.5675,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"35",949.613672033767,763.857569245602,1180.5422403604,416.684671114802,TRUE,229,35,3,2.2,0.5725,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"36",1144.71792036977,870.16972375015,1505.88911731884,635.719393568685,TRUE,271,36,4,2.5,0.6775,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"37",775.698413264601,610.271553462729,985.967680989029,375.6961275263,FALSE,204,37,4,2.4,0.51,8.17078,10,1000,10,30,51.99647,26.56505118,1200,30,40,1,100000,1000,1
