"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"1",1025.35345161615,603.005724341398,1743.51529065406,1140.50956631266,TRUE,172,1,3,2,0.43,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"2",1152.89726950245,868.245216398102,1530.87179626539,662.626579867289,TRUE,214,2,3,2.3,0.535,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"3",1061.02981398439,781.528367616992,1440.49059869247,658.962231075477,TRUE,195,3,4,2.4,0.4875,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"4",1384.95260229637,1049.12882707099,1828.27281179808,779.143984727086,FALSE,246,4,4,2.6,0.615,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"5",1012.51574792536,775.800075786625,1321.45919005918,545.65911427256,TRUE,213,5,3,2.5,0.5325,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"6",1137.82031385702,843.115403152542,1535.53720141376,692.421798261217,TRUE,202,6,3,2.1,0.505,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"7",1094.63368092533,908.525388870707,1318.86561464784,410.340225777131,TRUE,221,7,3,2.3,0.5525,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"8",998.531945091826,758.765924687223,1314.06276023778,555.296835550558,TRUE,198,8,3,2.3,0.495,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"9",1238.14469232653,950.852061357543,1612.24058025144,661.388518893902,TRUE,225,9,4,2.8,0.5625,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"10",976.682068361973,694.321420102653,1373.87071036753,679.549290264874,TRUE,175,10,4,2.3,0.4375,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"11",673.298173905459,462.63212723828,979.893968217509,517.261840979229,FALSE,152,11,3,2,0.38,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"12",917.615423873235,612.709730398464,1374.25280578206,761.543075383594,TRUE,190,12,4,2.1,0.475,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"13",1046.65308650207,756.556209502481,1447.98584655686,691.429637054381,TRUE,186,13,5,2.9,0.465,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"14",1045.81097404577,686.01429150039,1594.31167394846,908.297382448075,TRUE,195,14,4,2.3,0.4875,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"15",873.393932180515,626.522617675514,1217.54097816915,591.018360493635,TRUE,156,15,3,2.2,0.39,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"16",1023.87809268941,713.578222433388,1469.11202686985,755.533804436464,TRUE,185,16,3,2.2,0.4625,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"17",1034.71715944279,749.558865729972,1428.3595978852,678.800732155225,TRUE,198,17,3,2.4,0.495,7.353702,10,1000,10,28,51.99647,26.56505118,1200,30,40,1,100000,1000,1
