"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"23",987.037871310584,656.286826496318,1484.47861524582,828.191788749506,TRUE,105,23,3,1.9,0.2625,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"24",664.991551522717,449.571207035942,983.634531473091,534.063324437149,FALSE,86,24,3,1.8,0.215,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"25",819.551874218177,517.662720596327,1297.49593279731,779.833212200985,TRUE,78,25,2,1.3,0.195,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"26",901.30600063676,613.355423916632,1324.44008010313,711.084656186496,TRUE,98,26,2,1.8,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"27",813.45444457044,535.832697939661,1234.91555467919,699.082856739529,TRUE,93,27,3,1.5,0.2325,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"28",1243.74297759977,909.849153320211,1700.16819676517,790.319043444963,TRUE,119,28,2,2,0.2975,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"29",1134.66541836023,758.994566125185,1696.27777204697,937.283205921789,TRUE,112,29,2,1.5,0.28,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"30",784.725053492362,493.653838872576,1247.41946904527,753.765630172699,TRUE,86,30,4,1.7,0.215,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"31",998.298682795448,732.217329041774,1361.07166621601,628.85433717424,TRUE,92,31,2,1.6,0.23,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"32",1139.6222754151,836.575685534246,1552.44642305485,715.870737520601,TRUE,101,32,3,1.5,0.2525,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"33",864.832800089787,640.139430941242,1168.39509637986,528.255665438618,TRUE,107,33,2,1.7,0.2675,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"34",1424.91407349869,945.959478634331,2146.37113186483,1200.4116532305,TRUE,104,34,2,1.6,0.26,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"35",1359.21903113621,805.301610513707,2294.14215802243,1488.84054750872,TRUE,117,35,3,1.9,0.2925,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"36",913.158912957239,658.175379342055,1266.92554368535,608.750164343298,TRUE,96,36,2,1.4,0.24,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"37",1137.69014843151,821.923951847182,1574.76719218272,752.843240335534,TRUE,119,37,3,1.8,0.2975,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"38",1077.9613520089,730.18404943514,1591.38052566851,861.196476233374,TRUE,95,38,3,1.7,0.2375,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"39",1041.76776279221,756.942630557563,1433.76793402911,676.825303471551,TRUE,99,39,3,1.9,0.2475,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"40",795.244165634153,537.34226356179,1176.92823710383,639.58597354204,TRUE,90,40,2,1.3,0.225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"41",1166.27496154967,758.995416021156,1792.10210921718,1033.10669319602,TRUE,116,41,4,2,0.29,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"42",975.438430522017,652.765552191736,1457.61388379725,804.848331605518,TRUE,99,42,2,1.5,0.2475,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"43",916.836542083436,631.205859490753,1331.71964781456,700.513788323806,TRUE,98,43,2,1.7,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"44",896.916581389823,621.748463061289,1293.86625261783,672.117789556543,TRUE,93,44,3,1.6,0.2325,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"45",983.882232403078,652.412098819452,1483.76194891253,831.349850093078,TRUE,97,45,2,1.5,0.2425,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"46",1436.50504979824,1060.45222396096,1945.91204720958,885.459823248619,FALSE,128,46,4,2.4,0.32,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"47",859.997775558725,589.262743797434,1255.12122011943,665.858476321992,TRUE,93,47,2,1.5,0.2325,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"48",1120.4885263818,810.249585477045,1549.51580384218,739.266218365132,TRUE,99,48,2,1.6,0.2475,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"49",634.380890519123,394.764852549083,1019.44008352618,624.675230977092,TRUE,81,49,3,1.6,0.2025,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"50",960.542776863719,625.609161528317,1474.79046491442,849.181303386099,TRUE,98,50,2,1.5,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"51",998.243636900173,690.952865810387,1442.19730161036,751.244435799971,TRUE,100,51,4,1.9,0.25,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"52",1254.26592853666,867.020297980155,1814.47080668454,947.45050870439,TRUE,104,52,3,1.6,0.26,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"53",1139.55467046127,863.908195564444,1503.15143858734,639.243243022897,TRUE,118,53,3,1.9,0.295,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"54",883.193991144701,615.042907087989,1268.25562412756,653.212717039569,TRUE,85,54,2,1.7,0.2125,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"55",1169.43310627104,820.739789589196,1666.26963550439,845.529845915194,TRUE,106,55,2,1.6,0.265,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"56",648.065291196989,433.569907285139,968.675672820696,535.105765535557,FALSE,78,56,3,1.8,0.195,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"57",735.416675042346,507.002501507547,1066.73573468017,559.733233172626,TRUE,90,57,2,1.4,0.225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"58",1238.10664322044,923.507610505615,1659.87593664476,736.368326139149,TRUE,110,58,3,2,0.275,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"59",1127.86775425609,796.097409607225,1597.90203527768,801.804625670451,TRUE,98,59,3,1.8,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"60",893.351381640223,629.302666041372,1268.19213415827,638.889468116896,TRUE,99,60,2,1.7,0.2475,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"61",944.115630640118,645.384737673968,1381.1208601423,735.736122468337,TRUE,103,61,3,1.8,0.2575,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"62",1294.62828892426,920.014717057777,1821.77782094946,901.763103891686,TRUE,135,62,2,1.6,0.3375,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"63",995.400839914074,710.986192049907,1393.58941591385,682.603223863945,TRUE,106,63,2,1.7,0.265,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"64",796.810280685811,576.067407261397,1102.13946389525,526.072056633849,TRUE,93,64,2,1.6,0.2325,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"65",745.910296915643,491.216582106814,1132.66162281916,641.445040712343,TRUE,88,65,2,1.5,0.22,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"66",860.680384877059,553.642702392323,1337.99420043145,784.351498039124,TRUE,81,66,2,1.6,0.2025,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"67",909.053588390563,632.847657934107,1305.80940958749,672.961751653379,TRUE,90,67,4,1.7,0.225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"68",772.341194390892,500.65880461393,1191.45197299213,690.793168378202,TRUE,77,68,2,1.5,0.1925,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"69",1176.97950927076,771.653441540069,1795.21102436671,1023.55758282665,TRUE,112,69,3,1.9,0.28,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"70",860.745079664594,602.886470207888,1228.89155550519,626.005085297306,TRUE,95,70,3,1.8,0.2375,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"71",1169.94027303739,846.732973459286,1616.51935778855,769.786384329263,TRUE,98,71,3,1.6,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"72",1006.2439261248,694.747107446742,1457.40346092865,762.656353481906,TRUE,101,72,3,1.6,0.2525,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"73",1023.92341669253,697.008468226571,1504.16990760364,807.161439377067,TRUE,94,73,3,1.7,0.235,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"74",1527.59895161963,1097.68691853192,2125.88718840737,1028.20026987544,FALSE,140,74,3,2,0.35,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"75",908.112838911213,643.614448396235,1281.30891133706,637.694462940826,TRUE,117,75,3,1.9,0.2925,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"76",980.747526913534,668.60508873162,1438.61560098462,770.010512252998,TRUE,92,76,2,1.5,0.23,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"77",799.616032701694,576.471691566707,1109.1365094024,532.664817835697,TRUE,84,77,2,1.4,0.21,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"78",1167.40386453622,872.922816738031,1561.22827448454,688.305457746506,TRUE,115,78,2,1.6,0.2875,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"79",959.440078425238,616.877759167479,1492.23286203565,875.355102868174,TRUE,96,79,3,1.5,0.24,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"80",1215.20129511859,807.580137975021,1828.56674925252,1020.9866112775,TRUE,107,80,3,1.7,0.2675,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"81",1368.17610843962,966.465722819183,1936.8569619258,970.391239106619,TRUE,123,81,2,1.7,0.3075,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"82",1006.92387667139,719.571740805666,1409.0265583189,689.454817513235,TRUE,108,82,3,1.8,0.27,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"83",1112.79183188753,818.18518443524,1513.47846999986,695.293285564616,TRUE,109,83,2,1.9,0.2725,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"84",885.221495911618,581.635943742937,1347.26387743728,765.627933694346,TRUE,95,84,2,1.5,0.2375,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"85",1219.16274761315,835.099691918479,1779.8567279471,944.757036028617,TRUE,124,85,3,1.7,0.31,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"86",1098.20311373587,727.580356939792,1657.61770162654,930.037344686752,TRUE,112,86,3,1.5,0.28,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"87",1045.18499329062,780.679859748859,1399.30812426918,618.628264520323,TRUE,98,87,2,1.8,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"88",768.015977476321,536.617654310632,1099.1970482534,562.579393942765,TRUE,79,88,2,1.3,0.1975,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"89",1501.87278628635,1209.56371414554,1864.8226958271,655.25898168156,FALSE,142,89,3,2.2,0.355,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"90",1123.1711257136,849.70225000028,1484.65345082508,634.951200824804,TRUE,95,90,2,1.4,0.2375,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"91",810.241613181264,503.207358587987,1304.61421226571,801.406853677727,TRUE,80,91,3,1.9,0.2,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"92",850.668973733822,597.750674163986,1210.60123250456,612.850558340575,TRUE,100,92,2,1.6,0.25,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"93",923.444200750825,637.959364542026,1336.68261537707,698.723250835047,TRUE,104,93,3,1.5,0.26,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"94",1007.7901900413,770.803908206165,1317.6387098336,546.834801627438,TRUE,102,94,3,1.8,0.255,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"95",904.704014233714,682.582518744026,1199.10681990017,516.524301156143,TRUE,100,95,2,1.5,0.25,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"96",1049.64593050089,705.087232140551,1562.58194616897,857.494714028418,TRUE,72,96,2,1.2,0.18,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"97",943.546007643362,539.659787798648,1649.70429271988,1110.04450492123,TRUE,110,97,3,1.6,0.275,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"98",1177.64046611519,827.487842306044,1675.96065649394,848.472814187894,TRUE,118,98,3,1.9,0.295,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"99",1036.81985371707,650.088569919246,1653.61376711396,1003.52519719472,TRUE,98,99,2,1.5,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"100",979.20845302388,702.982705232347,1363.97266580905,660.989960576701,TRUE,105,100,2,1.7,0.2625,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"101",944.93084996324,658.985760078074,1354.95236058889,695.966600510818,TRUE,116,101,2,1.7,0.29,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"102",1173.1121656,781.490581140896,1760.98367183085,979.493090689956,TRUE,103,102,2,1.6,0.2575,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"103",852.223724351847,604.307475034629,1201.84724888024,597.539773845613,TRUE,89,103,2,1.4,0.2225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"104",1195.79122140884,739.278207837262,1934.20640570703,1194.92819786977,TRUE,111,104,3,1.5,0.2775,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"105",1111.76299979867,730.487069626558,1692.04496440054,961.557894773986,TRUE,90,105,2,1.5,0.225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"106",954.005198904997,580.204981633308,1568.62824061888,988.423258985567,TRUE,95,106,3,1.4,0.2375,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"107",1264.3327058523,877.700578454541,1821.27849784775,943.577919393212,TRUE,129,107,3,1.8,0.3225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"108",1104.39135048057,778.603571981991,1566.49712242075,787.893550438757,TRUE,85,108,3,1.5,0.2125,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"109",960.779295149623,709.345677877384,1301.33569961326,591.990021735874,TRUE,91,109,2,1.4,0.2275,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"110",1055.42206075901,668.411969161817,1666.51074147226,998.098772310446,TRUE,100,110,2,1.6,0.25,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"111",891.980826773704,601.812079249369,1322.05687251123,720.244793261858,TRUE,102,111,3,1.6,0.255,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"112",995.017501804008,706.254318494311,1401.84605314277,695.591734648462,TRUE,99,112,3,1.8,0.2475,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"113",1069.57263550191,776.514554202408,1473.23139846302,696.716844260612,TRUE,116,113,3,1.7,0.29,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"114",826.261963436918,514.991145456895,1325.67101055094,810.679865094049,TRUE,91,114,3,1.8,0.2275,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"115",1404.86564792926,877.969876456586,2247.96720440704,1369.99732795045,TRUE,118,115,4,1.9,0.295,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"116",947.819780330491,627.884703610475,1430.77595427944,802.891250668965,TRUE,101,116,3,1.5,0.2525,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"117",958.941551426751,734.35522842448,1252.21263968615,517.857411261671,TRUE,106,117,3,1.8,0.265,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"118",843.706496970498,566.929436488808,1255.60714828799,688.677711799181,TRUE,103,118,2,1.6,0.2575,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"119",962.216287830787,642.684274165916,1440.61434484056,797.930070674643,TRUE,91,119,2,1.7,0.2275,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"120",982.105071811785,704.661205711717,1368.78597013758,664.124764425866,TRUE,103,120,4,2.1,0.2575,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"121",1170.58586391582,694.636608105519,1972.64475959119,1278.00815148567,TRUE,128,121,3,1.8,0.32,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"122",961.441609494971,694.534390066341,1330.92037153119,636.385981464847,TRUE,107,122,3,1.7,0.2675,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"123",1009.85015043203,674.147380383217,1512.72163328426,838.574252901041,TRUE,102,123,2,1.6,0.255,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"124",996.928291003901,694.548085346915,1430.95350541142,736.405420064505,TRUE,119,124,2,1.8,0.2975,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"125",839.2483586048,576.65541038739,1221.41888332875,644.763472941364,TRUE,77,125,2,1.3,0.1925,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"126",1560.57572276623,1128.33823892959,2158.39231753566,1030.05407860607,FALSE,127,126,3,1.8,0.3175,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"127",884.48011261182,593.344059163969,1318.46785608353,725.123796919561,TRUE,96,127,2,1.5,0.24,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"128",991.229424397736,641.141763990018,1532.47819277479,891.336428784775,TRUE,93,128,3,1.5,0.2325,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"129",926.744408439288,633.022333308851,1356.75339301884,723.731059709989,TRUE,89,129,3,1.7,0.2225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"130",924.973214949852,544.33253960726,1571.78817381002,1027.45563420276,TRUE,86,130,3,1.7,0.215,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"131",722.33519609387,514.106462769866,1014.90289132882,500.796428558953,TRUE,83,131,2,1.3,0.2075,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"132",948.445608775175,606.594676156235,1482.94917209795,876.354495941716,TRUE,99,132,3,1.8,0.2475,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"133",1439.70713603637,949.446916353972,2183.12009007703,1233.67317372306,TRUE,124,133,3,1.8,0.31,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"134",966.949516039826,632.504278891164,1478.23721953119,845.732940640024,TRUE,88,134,3,1.7,0.22,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"135",1110.08301510289,783.733452434643,1572.32576533754,788.592312902897,TRUE,111,135,3,1.8,0.2775,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"136",917.810200219107,674.18284285399,1249.47641808896,575.293575234972,TRUE,98,136,3,2,0.245,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"137",1142.72915053382,763.577768321174,1710.14658317093,946.568814849753,TRUE,106,137,3,1.7,0.265,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"138",895.533651024658,582.531908036105,1376.71517912431,794.183271088209,TRUE,89,138,3,1.5,0.2225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"139",897.147587726387,628.299261793345,1281.03571515576,652.736453362417,TRUE,87,139,2,1.6,0.2175,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"140",920.086984017631,534.661628097952,1583.35667582931,1048.69504773136,TRUE,90,140,3,1.4,0.225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"141",805.123387937458,575.249292712302,1126.85696100123,551.607668288925,TRUE,90,141,2,1.5,0.225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"142",1083.80224378971,736.41924773378,1595.05242055846,858.633172824684,TRUE,108,142,4,2.1,0.27,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"143",925.772424149011,655.891429326065,1306.70190673991,650.810477413849,TRUE,96,143,3,1.6,0.24,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"144",1025.74495507488,666.547258902568,1578.51179913917,911.964540236607,TRUE,89,144,3,1.6,0.2225,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"145",1373.80884131443,992.574294923868,1901.47049155495,908.896196631086,TRUE,120,145,3,2,0.3,5.311007,10,1000,10,23,51.99647,26.56505118,1200,30,40,1,100000,1000,1
