"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"37",1033.9830035564,690.787196579979,1547.68481080227,856.897614222288,TRUE,84,37,2,1.4,0.21,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"38",769.135165291786,465.626987634108,1270.47812562205,804.851137987943,TRUE,77,38,2,1.3,0.1925,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"39",965.558731852269,612.756918231625,1521.49023032939,908.733312097767,TRUE,83,39,2,1.5,0.2075,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"40",1217.76279295677,923.471836723652,1605.83805692565,682.366220202003,TRUE,100,40,2,1.7,0.25,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"41",1240.35379900807,845.232913851617,1820.18177652727,974.948862675649,TRUE,128,41,3,2,0.32,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"42",1020.60082376897,697.840971530706,1492.64099411231,794.800022581603,TRUE,88,42,2,1.3,0.22,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"43",758.321409413688,482.094716068585,1192.81821768267,710.723501614083,TRUE,70,43,3,1.9,0.175,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"44",1150.66336866029,683.006956557058,1938.52518669922,1255.51823014216,TRUE,88,44,2,1.4,0.22,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"45",1211.09505356619,869.253819707005,1687.36817201089,818.114352303881,TRUE,92,45,2,1.4,0.23,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"46",728.924394080846,425.607837185615,1248.40457779072,822.796740605105,TRUE,67,46,2,1.2,0.1675,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"47",812.790161806016,462.896963937681,1427.15960266611,964.262638728432,TRUE,68,47,2,1.5,0.17,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"48",1344.90553348096,868.528211779868,2082.57011051028,1214.04189873041,TRUE,93,48,2,1.5,0.2325,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"49",1013.97376687109,712.083625243998,1443.8512043448,731.767579100798,TRUE,83,49,2,1.5,0.2075,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"50",661.499119018535,435.998389642455,1003.63004739797,567.631657755518,TRUE,68,50,2,1.2,0.17,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"51",1152.5810349597,753.764035817154,1762.41234527542,1008.64830945826,TRUE,85,51,2,1.5,0.2125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"52",1332.96292138458,965.194006433801,1840.86322329227,875.669216858467,TRUE,114,52,2,1.8,0.285,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"53",758.434385210124,529.857676391998,1085.61740689683,555.759730504829,TRUE,76,53,2,1.3,0.19,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"54",1097.98380608535,653.388449874811,1845.10215731034,1191.71370743553,TRUE,89,54,3,1.6,0.2225,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"55",888.00670997366,557.820663838849,1413.63697703757,855.816313198724,TRUE,81,55,2,1.6,0.2025,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"56",1273.00498069622,829.728974142794,1953.09761546122,1123.36864131842,TRUE,86,56,2,1.6,0.215,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"57",921.559312579276,666.954125397351,1273.35829296448,606.404167567129,TRUE,74,57,2,1.3,0.185,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"58",828.696268172097,515.592912768992,1331.9374410991,816.344528330103,TRUE,66,58,2,1.3,0.165,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"59",1062.21612460639,722.88039337976,1560.84340605581,837.963012676045,TRUE,93,59,2,1.5,0.2325,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"60",1039.89713009399,726.419915006888,1488.6514243865,762.231509379608,TRUE,87,60,3,1.5,0.2175,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"61",876.576229006069,572.461413758547,1342.24921853439,769.787804775842,TRUE,68,61,2,1.5,0.17,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"62",799.677069880769,540.30126438191,1183.56823914644,643.26697476453,TRUE,65,62,2,1.5,0.1625,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"63",617.663581294189,372.317923611591,1024.6842159959,652.366292384304,TRUE,70,63,3,1.5,0.175,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"64",567.284536248153,359.491609972819,895.185690399323,535.694080426504,FALSE,69,64,2,1.3,0.1725,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"65",1021.96475019125,654.370337117962,1596.05637876767,941.686041649705,TRUE,84,65,3,1.6,0.21,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"66",1122.70971124908,726.604195666476,1734.75064312948,1008.146447463,TRUE,81,66,2,1.4,0.2025,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"67",1240.89533267399,799.586459077166,1925.77201523555,1126.18555615838,TRUE,108,67,4,1.8,0.27,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"68",945.700485802391,640.355841237889,1396.64441432749,756.288573089598,TRUE,85,68,3,1.4,0.2125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"69",1073.82182749468,679.857277500528,1696.08145027634,1016.22417277581,TRUE,89,69,3,1.5,0.2225,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"70",1139.11929677876,847.369418288238,1531.31886080452,683.949442516278,TRUE,94,70,2,1.6,0.235,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"71",1169.83345976563,764.241200105613,1790.67854938742,1026.43734928181,TRUE,91,71,2,1.6,0.2275,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"72",1217.9713838083,809.83049883019,1831.80837708481,1021.97787825462,TRUE,94,72,2,1.7,0.235,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"73",858.835795504754,622.299919457021,1185.27883513767,562.978915680649,TRUE,80,73,3,1.8,0.2,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"74",940.219640286779,606.794333761907,1456.85765801476,850.063324252857,TRUE,89,74,3,1.6,0.2225,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"75",1221.9614559329,722.052779180715,2067.97874454541,1345.9259653647,TRUE,99,75,4,1.6,0.2475,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"76",734.379953810802,461.346334924027,1169.00011061748,707.65377569345,TRUE,58,76,3,1.4,0.145,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"77",1074.88206099484,693.996015989285,1664.80991018592,970.813894196634,TRUE,82,77,2,1.1,0.205,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"78",890.717996491817,623.327971211897,1272.81076081325,649.482789601356,TRUE,79,78,3,1.3,0.1975,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"79",1481.99112550251,1069.01336447975,2054.50911003067,985.495745550922,FALSE,110,79,2,1.6,0.275,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"80",1158.33679988074,758.029815368875,1770.04138195412,1012.01156658524,TRUE,92,80,2,1.5,0.23,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"81",1029.93915365643,759.759916868704,1396.19718898364,636.43727211494,TRUE,98,81,4,1.8,0.245,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"82",841.764615243799,576.053833158223,1230.03724077628,653.983407618059,TRUE,79,82,3,1.4,0.1975,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"83",914.460803406565,601.825790687119,1389.50269979661,787.67690910949,TRUE,88,83,2,1.5,0.22,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"84",1034.33234589203,694.004912199303,1541.55018639303,847.545274193726,TRUE,84,84,2,1.4,0.21,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"85",1253.81981199718,753.041603832929,2087.61921380565,1334.57760997272,TRUE,110,85,4,1.8,0.275,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"86",698.712176502449,498.456279647646,979.421316424969,480.965036777323,FALSE,63,86,2,1.4,0.1575,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"87",1085.4017568288,699.305033132801,1684.66823190062,985.363198767816,TRUE,85,87,2,1.9,0.2125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"88",790.296406581806,493.430178992468,1265.76856634796,772.338387355495,TRUE,77,88,2,1.3,0.1925,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"89",931.668817509374,627.866030445619,1382.47132896051,754.60529851489,TRUE,84,89,2,1.4,0.21,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"90",957.419960506816,724.051074783387,1266.00596656956,541.954891786178,TRUE,95,90,3,1.7,0.2375,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"91",1314.72956662265,976.968946038199,1769.26179727743,792.292851239235,TRUE,83,91,2,1.5,0.2075,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"92",850.605169563467,562.951695086649,1285.24198577416,722.290290687512,TRUE,79,92,3,1.6,0.1975,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"93",1001.17602754676,639.749129911033,1566.79140505231,927.042275141281,TRUE,76,93,2,1.4,0.19,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"94",714.134647029305,458.590140821078,1112.07862684219,653.48848602111,TRUE,80,94,4,1.7,0.2,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"95",717.282797744754,470.90338798766,1092.56935725003,621.665969262374,TRUE,71,95,2,1.5,0.1775,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"96",1221.17664504661,742.078409080657,2009.58871752489,1267.51030844423,TRUE,101,96,3,1.8,0.2525,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"97",968.929234303312,672.868160941942,1395.25677626558,722.388615323636,TRUE,74,97,3,1.4,0.185,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"98",1294.80243173094,886.204300957333,1891.79101862321,1005.58671766588,TRUE,94,98,2,1.6,0.235,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"99",1042.54869686969,742.559983533259,1463.73062035063,721.170636817372,TRUE,85,99,2,1.7,0.2125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"100",721.571089066896,412.581697858927,1261.96784607546,849.386148216533,TRUE,63,100,2,1.2,0.1575,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"101",1253.74591295132,960.191283839856,1637.04757655798,676.856292718123,TRUE,77,101,2,1.2,0.1925,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"102",1013.15625292593,608.605117394622,1686.62004887044,1078.01493147582,TRUE,87,102,3,1.5,0.2175,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"103",790.439638703735,451.412428065338,1384.08865948116,932.676231415824,TRUE,72,103,2,1.5,0.18,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"104",1615.24138663161,1092.50798257637,2388.08757345186,1295.57959087549,FALSE,110,104,3,1.9,0.275,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"105",1149.20904634178,699.436680610678,1888.20727995092,1188.77059934024,TRUE,77,105,2,1.2,0.1925,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"106",509.793263695255,356.099049103718,729.822706247564,373.723657143847,FALSE,50,106,1,1,0.125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"107",1057.16602533153,732.648949237157,1525.42361014634,792.774660909187,TRUE,94,107,2,1.8,0.235,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"108",1143.74306421027,781.611841696133,1673.65452663865,892.042684942515,TRUE,99,108,2,1.4,0.2475,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"109",953.330130407191,658.651878381975,1379.84626989119,721.194391509213,TRUE,95,109,2,1.6,0.2375,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"110",641.804689983318,419.600422415177,981.679803165241,562.079380750063,FALSE,58,110,3,1.3,0.145,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"111",1450.05515848607,989.92832285739,2124.05273604336,1134.12441318597,TRUE,92,111,2,1.4,0.23,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"112",1096.03817423749,751.737546717337,1598.03070184754,846.293155130204,TRUE,96,112,3,1.6,0.24,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"113",1062.05446337588,721.583098245276,1563.17364683233,841.590548587053,TRUE,96,113,2,1.7,0.24,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"114",942.425891853953,648.279518971337,1370.03643589732,721.756916925982,TRUE,84,114,3,1.6,0.21,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"115",1235.45641821554,848.512002258046,1798.8579504451,950.345948187057,TRUE,100,115,2,1.5,0.25,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"116",855.567325645062,526.899763343264,1389.249909825,862.350146481739,TRUE,78,116,3,1.5,0.195,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"117",1069.81716739229,766.624315287058,1492.91999852459,726.295683237537,TRUE,83,117,3,1.8,0.2075,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"118",1053.32481314766,710.94212557628,1560.595612608,849.653487031725,TRUE,76,118,3,1.6,0.19,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"119",1178.69685698237,832.878396172336,1668.10219480424,835.223798631904,TRUE,85,119,3,1.6,0.2125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"120",1107.20507035012,770.931289169242,1590.15866268711,819.227373517873,TRUE,84,120,2,1.5,0.21,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"121",1002.28104642197,629.164041874786,1596.66991302189,967.505871147102,TRUE,94,121,3,1.7,0.235,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"122",1068.26231086635,679.198730429917,1680.19213477499,1000.99340434508,TRUE,93,122,3,1.5,0.2325,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"123",1523.11129138465,972.146225228029,2386.33648492466,1414.19025969663,TRUE,97,123,3,1.7,0.2425,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"124",1151.41243734526,698.651366513176,1897.58535432328,1198.9339878101,TRUE,84,124,2,1.4,0.21,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"125",1046.35273811775,682.364304472196,1604.50077090914,922.136466436944,TRUE,95,125,4,1.6,0.2375,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"126",944.608619316515,601.179634124826,1484.22433668434,883.04470255951,TRUE,99,126,3,1.7,0.2475,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"127",1214.76969753488,749.801832707473,1968.07390123399,1218.27206852652,TRUE,97,127,3,1.6,0.2425,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"128",1215.46360821104,843.170876305969,1752.13805931941,908.967183013445,TRUE,96,128,3,1.7,0.24,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"129",1050.47254981118,732.38806047715,1506.70476139093,774.316700913783,TRUE,87,129,3,1.6,0.2175,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"130",799.989272419406,463.734554838156,1380.06285990374,916.32830506558,TRUE,73,130,2,1.4,0.1825,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"131",1014.39334429811,680.591701456464,1511.91067236678,831.318970910319,TRUE,85,131,3,1.6,0.2125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"132",1146.47938764358,754.798847242743,1741.41096146756,986.612114224817,TRUE,85,132,2,1.6,0.2125,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"133",856.035147208062,585.410261471981,1251.76516621515,666.35490474317,TRUE,80,133,2,1.4,0.2,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"134",868.045646311391,614.630286097295,1225.94551736893,611.315231271634,TRUE,83,134,3,1.6,0.2075,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"135",1593.96845651152,1067.93711315799,2379.10585656166,1311.16874340367,FALSE,112,135,4,1.8,0.28,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"136",704.505922463433,436.223000166208,1137.78639502489,701.563394858683,TRUE,64,136,2,1.2,0.16,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"137",1088.9810734468,762.762641854478,1554.71664873643,791.954006881952,TRUE,99,137,3,1.8,0.2475,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"138",1059.3716019692,795.710289769958,1410.39798716596,614.687697396003,TRUE,95,138,2,1.4,0.2375,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"139",1074.08216794992,691.91461724787,1667.33362000174,975.419002753869,TRUE,78,139,2,1.4,0.195,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"140",1025.11771151171,670.233982860066,1567.90963951228,897.675656652213,TRUE,78,140,3,1.6,0.195,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"141",972.256629354925,602.875343915895,1567.95756015604,965.082216240145,TRUE,83,141,3,1.8,0.2075,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"142",739.359360766853,517.604605373097,1056.11939824132,538.514792868222,TRUE,69,142,2,1.2,0.1725,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"143",1531.69394546844,1064.21668072099,2204.5194226755,1140.30274195451,FALSE,108,143,2,1.7,0.27,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"144",952.457093818652,626.600248185962,1447.77235277481,821.172104588851,TRUE,80,144,2,1.3,0.2,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"145",1071.97536583558,688.634865529373,1668.70898131908,980.074115789708,TRUE,99,145,3,1.5,0.2475,4.902468,10,1000,10,22,51.99647,26.56505118,1200,30,40,1,100000,1000,1
